Date,AveragePrice,TotalVolume,TotalBags,Type,Year,Region,WeekAgo,Pct4046,Pct4225,Pct4770,PctSmall,PctLarge,PercentXLarge
2015-08-23,1.28,128681.94,45548.13,True,2015,GrandRapids,0.89,0.03766775664090858,0.5659446850117429,0.04242856456780182,0.8826917811993599,0.10354673177581604,0.013761487024824071
2015-08-16,0.89,268902.14,65762.77,True,2015,GrandRapids,1.08,0.019094604453501186,0.6604995780249275,0.07584558456842329,0.8411575424818631,0.10148781749917164,0.05735464001896514
2015-08-09,1.08,186733.16,52956.51,True,2015,GrandRapids,1.05,0.025744811473227356,0.6457309992504813,0.04492962042735206,0.9358590662413365,0.062207082755264646,0.0019338510033988265
2015-08-02,1.05,184067.49,59731.09,True,2015,GrandRapids,1.12,0.022399121104981656,0.5968130493874829,0.05628136723111724,0.9216086630932067,0.06747139554962081,0.010919941357172622
2015-07-26,1.12,153868.79,74652.44,True,2015,GrandRapids,1.05,0.020748782127941606,0.42936478541229833,0.06471695787040374,0.9278604959194904,0.0547234624882991,0.017416041592210517
2015-07-19,1.05,215736.47,61454.75,True,2015,GrandRapids,1.19,0.012425808209432553,0.5660734599022594,0.136640457684322,0.8574962879191601,0.06193516367733983,0.08056854840350013
2015-07-12,1.19,153112.84,72569.86,True,2015,GrandRapids,1.16,0.03045851673837413,0.43135383028621244,0.06422439816281901,0.9145437237993844,0.06754484575276844,0.01791143044784708
2015-07-05,1.16,202842.97,55789.84,True,2015,GrandRapids,1.1,0.013356440205938614,0.5391242792392559,0.1724797265589239,0.7892650346371312,0.10203076402441735,0.1087042013384516
2015-06-28,1.1,155972.38,87927.29,True,2015,GrandRapids,0.96,0.01980799421025697,0.3527180261018008,0.06373769509704218,0.9160841872870187,0.05736956069042957,0.026546252022551817
2015-06-21,0.96,265555.66,62515.24,True,2015,GrandRapids,1.07,0.009610565257769313,0.6310735760631124,0.12390291361140639,0.857766362250229,0.07907127925926542,0.06316235849050568
2015-06-14,1.07,197387.76,71614.68,True,2015,GrandRapids,1.14,0.022524699606500425,0.5896657928536196,0.024997345326782168,0.9384577296163302,0.06146686684908738,7.540353458257442e-05
2015-06-07,1.14,212599.11,61035.0,True,2015,GrandRapids,1.31,0.03257972246450138,0.6313766318212715,0.04895401490627125,0.908209224215614,0.06663537314655525,0.02515540263783075
2015-05-31,1.31,167907.51,67038.66,True,2015,GrandRapids,1.3,0.04226731728676102,0.5384619187075075,0.02001131456240403,0.9577813757017218,0.041682664898134894,0.0005359594001431413
2015-05-24,1.3,158917.21,73748.18,True,2015,GrandRapids,0.97,0.04963798445744171,0.46671477557402374,0.01958057280265618,0.9362781562880603,0.06323613681042706,0.0004857069015126882
2015-05-17,0.97,277502.12,56626.26,True,2015,GrandRapids,1.36,0.019875271583510788,0.7313061608322128,0.04476153191190035,0.9263599609085962,0.0704883211428761,0.0031517179485277677
2015-05-10,1.36,159642.82,63493.67,True,2015,GrandRapids,1.06,0.0462523150117243,0.5321111842048393,0.023913195720296095,0.9312659041444604,0.06828617718900168,0.00044791866653793997
2015-05-03,1.06,238550.81,48803.19,True,2015,GrandRapids,1.09,0.02641751667076712,0.7407976103707214,0.028202922471736735,0.9602392794405447,0.03889151508333779,0.0008692054761174423
2015-04-26,1.09,189609.49,73116.36,True,2015,GrandRapids,0.93,0.02362993540038529,0.5568862085964158,0.033868346990438086,0.9403991117719754,0.058879845769127456,0.0007210424588970239
2015-04-19,0.93,310672.4,72777.59,True,2015,GrandRapids,1.13,0.017855754164193535,0.6995272512138188,0.04835868908857046,0.9439422217745875,0.05169146161613761,0.0043663166092749155
2015-04-12,1.13,147494.24,72097.04,True,2015,GrandRapids,1.22,0.039837013296248044,0.4529282635037138,0.018422143129114738,0.9527929301951926,0.046845889928352126,0.00036117987645539957
2015-04-05,1.22,157721.54,55701.88,True,2015,GrandRapids,1.11,0.028450204074852426,0.5835908018651098,0.034793028269949684,0.9059399790455905,0.09273995778957551,0.0013200631648339338
2015-03-29,1.11,149631.24,81048.91,True,2015,GrandRapids,0.91,0.013217026070224375,0.4250494749625814,0.020075821065173288,0.9343206466317683,0.0653827423465658,0.0002966110216658065
2015-03-22,0.91,311876.75,59636.74,True,2015,GrandRapids,1.35,0.006189368075690156,0.7413560004072122,0.061235696473045845,0.9577721719865976,0.03531212470701786,0.006915703306384621
2015-03-15,1.35,123895.07,48607.19,True,2015,GrandRapids,1.08,0.013083894298618984,0.5605754127262691,0.034015235634476816,0.9329403736360814,0.06674362373138623,0.00031600263253234753
2015-03-08,1.08,146835.6,72556.48,True,2015,GrandRapids,0.95,0.012146305119466941,0.46713766961145664,0.026581905205549608,0.955518239032544,0.043683761946555294,0.0007979990209006832
2015-03-01,0.95,263987.21,54083.87,True,2015,GrandRapids,1.31,0.005133582039826854,0.6897823572588989,0.10021099128249432,0.873034973273917,0.06506727421687834,0.061897752509204686
2015-02-22,1.31,129295.86,52872.75,True,2015,GrandRapids,1.21,0.012323673781975696,0.5408907137475244,0.037857205946114594,0.9240688256237853,0.07125560898572517,0.00467556539048943
2015-02-15,1.21,136761.35,63861.7,True,2015,GrandRapids,1.24,0.012130985837738513,0.4900916084844146,0.030820184211401834,0.9019802166243617,0.09713787763244637,0.0008819057431919289
2015-02-08,1.24,132621.01,52496.61,True,2015,GrandRapids,0.94,0.00871407931518543,0.5588367936573548,0.03660981016507112,0.9172098922197072,0.08018365376354777,0.0026064540167450813
2015-02-01,0.94,309471.69,48422.82,True,2015,GrandRapids,1.19,0.005240156215904596,0.7762120341282267,0.06207850546846466,0.9065921811245194,0.09039684181962142,0.0030109770558592007
2015-01-25,1.19,144301.73,58722.91,True,2015,GrandRapids,1.07,0.007706699011855228,0.5411766026644309,0.04417140390485963,0.9204790770757102,0.07752936630694902,0.0019915566173406597
2015-01-18,1.07,150201.39,64385.9,True,2015,GrandRapids,1.03,0.0064588616656610165,0.5221880436659074,0.042689285365468316,0.9378132479316122,0.057897924856218516,0.004288827212169124
2015-01-11,1.03,185135.41,42379.3,True,2015,GrandRapids,0.95,0.005255396577024352,0.691300761966606,0.07453409372091487,0.9248250914951404,0.06835813710939066,0.0068167713954690136
2015-01-04,0.95,258979.63,45921.57,True,2015,GrandRapids,,0.0042358543797440746,0.7311331783121321,0.08731366246835706,0.9559660090018699,0.023903363931154796,0.020130627066975278
2015-12-27,1.01,2580602.96,577490.5,True,2015,GreatLakes,1.01,0.1304631922145823,0.5470848681038482,0.09867071143714413,0.6926586671122729,0.17039430085862883,0.1369470320290983
2015-12-20,1.01,2504745.45,542059.05,True,2015,GreatLakes,1.03,0.15318992195394546,0.5339480824288951,0.09644916612185081,0.6608480201557376,0.22691158832234234,0.11224039152191997
2015-12-13,1.03,2608448.06,574072.01,True,2015,GreatLakes,1.0,0.17763423282424876,0.5146546180413498,0.08762932392834381,0.71403881892796,0.2578159663279873,0.02814521474405275
2015-12-06,1.0,2981347.2,500758.99,True,2015,GreatLakes,1.07,0.13472974231246868,0.5637020169941964,0.13360424441675225,0.650712231846302,0.2482360626216616,0.10105170553203649
2015-11-29,1.07,2198408.92,431502.68,True,2015,GreatLakes,1.03,0.1449509220513898,0.545588270265934,0.11318127293624701,0.7609905690504634,0.19269639298648156,0.04631303796305506
2015-11-22,1.03,2601821.63,501609.21,True,2015,GreatLakes,1.09,0.13367683856175797,0.5657056360162552,0.10782598113768467,0.7803975728436087,0.1783700901345093,0.04123233702188203
2015-11-15,1.09,2494044.41,580587.77,True,2015,GreatLakes,0.98,0.1371278188266102,0.5303908281248287,0.09969168512119637,0.8011785367094454,0.17171498462669993,0.027106478663854735
2015-11-08,0.98,3184946.53,554939.6,True,2015,GreatLakes,1.0,0.1287497281783252,0.5634955510540393,0.13351644242517316,0.6577330577958395,0.24896641003813752,0.09330053216602312
2015-11-01,1.0,3229124.75,578565.03,True,2015,GreatLakes,1.1,0.1351275573977128,0.5653274714765975,0.12037411995309255,0.6907871877427504,0.230003341197445,0.07920947105980464
2015-10-25,1.1,2671535.94,496812.93,True,2015,GreatLakes,1.03,0.14357276810582606,0.5465269391060485,0.12393501245579351,0.6747997681944389,0.2635474080757117,0.06165282372984938
2015-10-18,1.03,2981549.94,535275.88,True,2015,GreatLakes,1.02,0.13304843050859647,0.5687785192690752,0.11864364747148928,0.7838181873616273,0.1730499420224203,0.043131870615952285
2015-10-11,1.02,3004133.39,539608.87,True,2015,GreatLakes,1.05,0.11833990500668147,0.549990358450761,0.15204759599572906,0.7130583120325654,0.1723770218973606,0.11456466607007405
2015-10-04,1.05,2814678.93,504171.61,True,2015,GreatLakes,1.1,0.10517457492034445,0.5799908588508175,0.13571232083653675,0.7038082330736553,0.21049947655719844,0.08569229036914634
2015-09-27,1.1,2770074.76,476539.59,True,2015,GreatLakes,1.02,0.1239213919266208,0.5796865713472658,0.1243607266397388,0.6868259361200189,0.21633365236244065,0.09684041151754044
2015-09-20,1.02,3336245.24,570423.23,True,2015,GreatLakes,1.03,0.13802221265964248,0.5656391284952421,0.12536105109587206,0.7117700308243057,0.1915570303825109,0.09667293879318344
2015-09-13,1.03,3532480.92,634481.27,True,2015,GreatLakes,1.07,0.13948869396865704,0.5543271271228833,0.12657067656574916,0.7061701600742288,0.20912450260352047,0.08470533732225066
2015-09-06,1.07,3272555.01,614942.66,True,2015,GreatLakes,1.04,0.13224247069264697,0.5733724579926924,0.10647603445480357,0.7612877109550343,0.197106897739051,0.041605391305914605
2015-08-30,1.04,3388803.79,612822.05,True,2015,GreatLakes,1.14,0.14130591786194857,0.554099123573041,0.12375768146789047,0.7466418514151049,0.1824162169099496,0.07094193167494543
2015-08-23,1.14,2849127.29,568324.22,True,2015,GreatLakes,1.03,0.14186177690923735,0.5604909038655131,0.09817423074839172,0.7524495436777268,0.21506371838244023,0.032486737939833005
2015-08-16,1.03,3653376.07,676086.49,True,2015,GreatLakes,1.12,0.11352696028361516,0.5712933681092405,0.13012166579390771,0.7191535065284325,0.19181539923982213,0.0890310942317454
2015-08-09,1.12,3230139.65,638020.47,True,2015,GreatLakes,1.14,0.13031006260054423,0.5695923456436319,0.10257657435956367,0.780375400808065,0.18107202735987454,0.038552571832060505
2015-08-02,1.14,3162447.64,627504.75,True,2015,GreatLakes,1.1,0.15512573355997128,0.5447536674472814,0.10169683947715889,0.7979300236372713,0.16664552738445407,0.03542444897827467
2015-07-26,1.1,3135698.38,762154.55,True,2015,GreatLakes,1.12,0.15157922491256956,0.515468901699659,0.08989451976564149,0.8098246346492323,0.1673288836234068,0.022846481727360937
2015-07-19,1.12,3436864.41,690083.05,True,2015,GreatLakes,1.14,0.13066876269349245,0.5362583855904866,0.13228429340335832,0.7764909600373462,0.1607029617667033,0.06280607819595048
2015-07-12,1.14,3077237.12,715927.19,True,2015,GreatLakes,1.13,0.14819933668290078,0.5255117811655672,0.09363629085561011,0.8126555997963983,0.16808323762644076,0.019261162577160956
2015-07-05,1.13,3774004.27,774585.36,True,2015,GreatLakes,1.07,0.13307696920014347,0.544547868251352,0.11713285104470748,0.7831448169895697,0.18106913355553222,0.035786049454898036
2015-06-28,1.07,3336314.35,966268.71,True,2015,GreatLakes,1.08,0.1428887598676066,0.48900077416266247,0.07848886301735926,0.8320398887800061,0.15384128499824856,0.014118826221745295
2015-06-21,1.08,3720458.83,780156.36,True,2015,GreatLakes,1.12,0.13114959801880136,0.5263966595216967,0.13276015474682729,0.7833773347691482,0.16941837146594563,0.04720429376490631
2015-06-14,1.12,3511185.14,815016.42,True,2015,GreatLakes,1.13,0.1722445430490743,0.4968462187100735,0.09878920255398438,0.8384305926008213,0.14711322012383504,0.014456187275343483
2015-06-07,1.13,3602112.79,742128.19,True,2015,GreatLakes,1.2,0.19134385295025702,0.47850390603676796,0.12412643525246192,0.7870423437223159,0.16470557465281033,0.04825208162487401
2015-05-31,1.2,3151714.0,725079.29,True,2015,GreatLakes,1.15,0.21169242196468332,0.46926079587170666,0.08898806173402789,0.8181076858504673,0.16538911213420535,0.01650320201532718
2015-05-24,1.15,3574050.61,788587.54,True,2015,GreatLakes,1.09,0.21213563621025502,0.49361663907719544,0.07360520280936927,0.8138053005503992,0.17031532098516292,0.01587937846443782
2015-05-17,1.09,3753201.03,620547.95,True,2015,GreatLakes,1.15,0.2097088708301884,0.5166883640123056,0.10826444593616666,0.775196856262276,0.1774663827348072,0.04733676100291686
2015-05-10,1.15,3501344.46,737043.24,True,2015,GreatLakes,1.05,0.21898179649539537,0.4921854475294899,0.07832983390614472,0.7937126321109736,0.19947655988270105,0.006810808006325382
2015-05-03,1.05,3901054.42,653682.62,True,2015,GreatLakes,1.14,0.18443568905660127,0.5641311945604697,0.0838674919074828,0.7542029341395063,0.22463096846601183,0.021166097394481744
2015-04-26,1.14,3234024.32,749589.73,True,2015,GreatLakes,1.06,0.18846680163493637,0.4888195800580745,0.09093127660833424,0.8216323481379608,0.15541900500691225,0.022948646855127004
2015-04-19,1.06,3857605.11,717945.69,True,2015,GreatLakes,1.11,0.1595715508578845,0.5548142821700068,0.0995024034484442,0.8484478679717403,0.11822564183093014,0.033326490197329556
2015-04-12,1.11,2895992.9,754073.69,True,2015,GreatLakes,1.18,0.1894001086812057,0.48457527641038073,0.06563941506900794,0.9136584516030524,0.0804196868345851,0.0059218615623626925
2015-04-05,1.18,2938918.81,617473.32,True,2015,GreatLakes,1.09,0.1716576137739579,0.5428371769140502,0.07540300509356364,0.8940884765677003,0.09983122833550122,0.006080295096798677
2015-03-29,1.09,2971443.88,845500.49,True,2015,GreatLakes,1.04,0.15363538684768968,0.4956780203434298,0.06614462461259743,0.8972499944973421,0.09748298312636106,0.005267022376296908
2015-03-22,1.04,3746598.18,605211.12,True,2015,GreatLakes,1.1,0.1449719702794496,0.5729027765662342,0.12058908329475568,0.7498704914741157,0.17482223393383783,0.0753072745920465
2015-03-15,1.1,2948199.23,622038.0,True,2015,GreatLakes,1.04,0.16126779193277246,0.551836162714146,0.07590691216617677,0.8020929750272492,0.18350504310026075,0.014401981872490106
2015-03-08,1.04,3134752.64,824997.37,True,2015,GreatLakes,1.02,0.12143675872301044,0.5343650623737891,0.08102035763817077,0.8458364903635996,0.13881207887971814,0.01535143075668229
2015-03-01,1.02,3566752.43,598713.96,True,2015,GreatLakes,1.16,0.09919918663937098,0.5987289367319503,0.13421218584548633,0.7725546603256086,0.14788684733524504,0.0795584923391464
2015-02-22,1.16,2730224.03,610248.66,True,2015,GreatLakes,1.15,0.14335853970195991,0.5428247988865589,0.09030069594691832,0.8394453336448129,0.14508333373480903,0.01547133262037806
2015-02-15,1.15,2610004.41,650580.44,True,2015,GreatLakes,1.07,0.14979791164414163,0.5101219081848217,0.09081606494297072,0.8630529992570943,0.12476895247573076,0.01217804826717508
2015-02-08,1.07,2856456.35,560633.82,True,2015,GreatLakes,0.91,0.18056954029771888,0.5395681925963965,0.08359327108219244,0.8429317910218118,0.14010012810144062,0.016968080876747678
2015-02-01,0.91,4874124.41,646531.7,True,2015,GreatLakes,1.13,0.15774614788710326,0.6049424392923938,0.10466570138286643,0.7415773271442065,0.1963179686317005,0.06210470422409296
2015-01-25,1.13,2928692.32,617677.34,True,2015,GreatLakes,1.08,0.1332641422708412,0.5630781829618756,0.09275216728809532,0.8153328726613155,0.17727864195244722,0.007388485386237416
2015-01-18,1.08,3006207.02,697090.44,True,2015,GreatLakes,1.1,0.1336180200923089,0.5489732573374139,0.08552501151434341,0.8609441695972764,0.1340350328143935,0.0050207975883301455
2015-01-11,1.1,3067638.32,515263.25,True,2015,GreatLakes,1.02,0.1359026901189577,0.5928397843198152,0.10329011993825922,0.8014873368127845,0.17702512259510064,0.021487540592114808
2015-01-04,1.02,3382800.12,537780.56,True,2015,GreatLakes,,0.1381280162660039,0.6088617822326434,0.09403522783367999,0.7675614752604668,0.20653946658094147,0.025899058158591674
2015-12-27,1.16,173645.55,52172.66,True,2015,HarrisburgScranton,1.11,0.130694855122979,0.5679915206580302,0.0008587032607515713,0.9851251594225787,0.0148748405774212,0.0
2015-12-20,1.11,180186.23,55158.59,True,2015,HarrisburgScranton,1.14,0.1338134440128971,0.5591881799180769,0.0008784800037161552,0.9777088210557957,0.022291178944204338,0.0
2015-12-13,1.14,187058.65,52629.91,True,2015,HarrisburgScranton,1.1,0.14462725995296127,0.5727882137500725,0.001229400511550789,0.9833355215693889,0.016664478430611033,0.0
2015-12-06,1.1,171195.76,46803.55,True,2015,HarrisburgScranton,1.17,0.14755131785974138,0.5783663100067431,0.0006903792477103405,0.9902082213849163,0.009791778615083685,0.0
2015-11-29,1.17,146103.34,40269.85,True,2015,HarrisburgScranton,1.16,0.16226227271737936,0.5613553393098337,0.000756587768630067,0.9843754074077754,0.015624592592224706,0.0
2015-11-22,1.16,162429.43,49886.79,True,2015,HarrisburgScranton,1.09,0.16377543158281108,0.5278749669933582,0.0012205916132316662,0.9525523690740575,0.04744763092594252,0.0
2015-11-15,1.09,189916.88,50823.87,True,2015,HarrisburgScranton,1.09,0.1341842283845438,0.5977119042814941,0.000492741877393942,0.9235733130908763,0.0764266869091236,0.0
2015-11-08,1.09,214993.36,49315.46,True,2015,HarrisburgScranton,1.13,0.12948251052962753,0.6403477763220222,0.0007883964416389418,0.9659826756153141,0.034017324384685854,0.0
2015-11-01,1.13,219970.37,50255.22,True,2015,HarrisburgScranton,1.11,0.1314547500192867,0.639294374055924,0.0007872878515410962,0.9817991046502234,0.0182008953497766,0.0
2015-10-25,1.11,183276.68,53876.65,True,2015,HarrisburgScranton,0.93,0.15056743716658333,0.5544563552766233,0.0010127311341519283,0.9757432951009388,0.024256704899061093,0.0
2015-10-18,0.93,264223.22,49802.07,True,2015,HarrisburgScranton,1.05,0.10460950403980393,0.7053613985932047,0.00154426246111148,0.9814573972527648,0.018542602747235206,0.0
2015-10-11,1.05,225079.92,55402.42,True,2015,HarrisburgScranton,1.16,0.14236067793164311,0.6103041088694184,0.0011896663194122335,0.9676586329622424,0.03234136703775756,0.0
2015-10-04,1.16,188436.91,60166.23,True,2015,HarrisburgScranton,1.15,0.17276068685269783,0.5062299100531843,0.0017182939372121949,0.9843977260998403,0.015602273900159606,0.0
