city,state,coord1,coord2,offense_date,agency_crimetype_id,crime_id,category,masked_address,geometry
Memphis,TN,35.005,-90.028,2024-02-03 17:00:00,Theft from Building,2402021105ME [14:623],Theft,5300 Elvis Presley Blvd,POINT (-90.028 35.005)
Memphis,TN,35.108,-89.890,2024-02-03 17:00:00,Other Theft/Non-Specific,2402022160ME [12:120],Theft,3000 Poplar Ave,POINT (-89.89 35.108)
Memphis,TN,35.048,-89.811,2024-02-03 17:00:00,Shoplifting/Misdemeanor,2402021114ME [10:640],Theft,7600 Winchester Rd,POINT (-89.811 35.048)
Memphis,TN,35.113,-89.986,2024-02-03 17:10:00,Simple Assault/DV,2402021094ME [12:927],Assault,2400 Carnes Ave,POINT (-89.986 35.113)
Memphis,TN,35.113,-89.986,2024-02-03 17:10:00,Burglary/Residential,2402021094ME [13:337],Breaking & Entering,2400 Carnes Ave,POINT (-89.986 35.113)
Memphis,TN,35.066,-89.850,2024-02-03 17:20:00,Vandalism/Misdemeanor,2402021101ME [12:210],Property Crime,3100 Knight Ln,POINT (-89.85 35.066)
Memphis,TN,35.066,-89.850,2024-02-03 17:20:00,Simple Assault/DV,2402021101ME [12:023],Assault,3100 Knight Ln,POINT (-89.85 35.066)
Memphis,TN,35.098,-89.930,2024-02-03 17:30:00,Intimidation/DV,2402021133ME [11:680],Assault,1300 Getwell Rd,POINT (-89.93 35.098)
Memphis,TN,35.198,-90.012,2024-02-03 17:30:00,MVT/Passenger Vehicle,2402021504ME [11:133],Theft of Vehicle,1600 Ontario Ave,POINT (-90.012 35.198)
Memphis,TN,35.094,-89.869,2024-02-03 17:30:00,Vandalism/Misdemeanor,2402021300ME [09:007],Property Crime,1400 Greentree Valley Ct,POINT (-89.869 35.094)
Memphis,TN,35.051,-89.843,2024-02-03 17:50:00,Weapon Law Violations/Felony,2402021113ME [12:373],Weapons Offense,6700 Winchester Rd,POINT (-89.843 35.051)
Memphis,TN,35.051,-89.843,2024-02-03 17:50:00,MVT/Passenger Vehicle,2402021113ME [12:637],Theft of Vehicle,6700 Winchester Rd,POINT (-89.843 35.051)
Memphis,TN,35.089,-89.965,2024-02-03 17:52:00,Shoplifting/Misdemeanor,2402021108ME [07:700],Theft,3000 Lamar Ave,POINT (-89.965 35.089)
Memphis,TN,35.093,-89.863,2024-02-03 18:00:00,MVT/Passenger Vehicle,2402021351ME [17:407],Theft of Vehicle,1500 Sycamore Bnd,POINT (-89.863 35.093)
Memphis,TN,35.093,-89.863,2024-02-03 18:00:00,Theft from Motor Vehicle,2402021351ME [09:963],Theft from Vehicle,1500 Sycamore Bnd,POINT (-89.863 35.093)
Memphis,TN,35.179,-89.834,2024-02-03 18:00:00,Aggravated Assault/DV,2402021202ME [11:117],Assault,Raleigh Lagrange//Sycamore View,POINT (-89.834 35.179)
Memphis,TN,35.064,-89.884,2024-02-03 18:00:00,Weapon Law Violations/Felony,2402021740ME [15:843],Weapons Offense,5400 Derron Ave,POINT (-89.884 35.064)
Memphis,TN,35.227,-90.003,2024-02-03 18:16:00,Drug Equipment Violation,2402021115ME [09:457],Drugs,3800 Watkins St,POINT (-90.003 35.227)
Memphis,TN,35.227,-90.003,2024-02-03 18:16:00,Robbery/Individual,2402021115ME [08:850],Robbery,3800 Watkins St,POINT (-90.003 35.227)
Memphis,TN,35.227,-90.003,2024-02-03 18:16:00,Stolen Property Offense,2402021115ME [05:417],Theft,3800 Watkins St,POINT (-90.003 35.227)
Memphis,TN,35.227,-90.003,2024-02-03 18:16:00,Drugs/Narcotics Violation/Felony,2402021115ME [09:270],Drugs,3800 Watkins St,POINT (-90.003 35.227)
Memphis,TN,35.227,-90.003,2024-02-03 18:16:00,Weapon Law Violations/Felony,2402021115ME [09:037],Weapons Offense,3800 Watkins St,POINT (-90.003 35.227)
Memphis,TN,35.107,-89.987,2024-02-03 18:16:00,Traffic/Misc.,2402021112ME [12:663],Traffic,Lamar Ave//Kerr Ave,POINT (-89.987 35.107)
Memphis,TN,35.156,-89.795,2024-02-03 18:30:00,Vandalism/Misdemeanor,2402021148ME [10:643],Property Crime,1200 Germantown Pkwy,POINT (-89.795 35.156)
Memphis,TN,35.030,-89.844,2024-02-03 19:00:00,Aggravated Assault,2402021136ME [17:323],Assault,6600 Elkgate Dr,POINT (-89.844 35.03)
Memphis,TN,35.030,-89.844,2024-02-03 19:00:00,Simple Assault,2402021136ME [17:577],Assault,6600 Elkgate Dr,POINT (-89.844 35.03)
Memphis,TN,35.094,-89.864,2024-02-03 19:00:00,Vandalism/Felony,2402021674ME [12:863],Property Crime,1500 Hickory Way,POINT (-89.864 35.094)
Memphis,TN,35.071,-89.881,2024-02-03 19:00:00,Intimidation/DV,2402021140ME [11:283],Assault,5500 Meadowlake Dr S,POINT (-89.881 35.071)
Memphis,TN,35.177,-89.871,2024-02-03 19:00:00,MVT/Passenger Vehicle,2402021255ME [13:740],Theft of Vehicle,1900 First Cv,POINT (-89.871 35.177)
Memphis,TN,35.157,-89.883,2024-02-03 19:00:00,Vandalism/Misdemeanor,2402021291ME [08:390],Property Crime,5400 Summer Ave,POINT (-89.883 35.157)
Memphis,TN,35.093,-89.932,2024-02-03 19:00:00,MVT/Passenger Vehicle,2402021357ME [12:190],Theft of Vehicle,4000 Kimball Ave,POINT (-89.932 35.093)
Memphis,TN,35.136,-90.014,2024-02-03 19:00:00,Simple Assault,2402021131ME [12:137],Assault,1500 Union Ave,POINT (-90.014 35.136)
Memphis,TN,35.151,-89.981,2024-02-03 19:03:00,Shoplifting/Misdemeanor,2402021124ME [22:150],Theft,2400 Summer Ave,POINT (-89.981 35.151)
Memphis,TN,35.147,-90.015,2024-02-03 19:20:00,Simple Assault,2402021134ME [12:217],Assault,1400 Poplar Ave,POINT (-90.015 35.147)
Memphis,TN,35.126,-89.990,2024-02-03 19:30:00,Vandalism/Misdemeanor,2402021162ME [13:030],Property Crime,2200 Central Ave,POINT (-89.99 35.126)
Memphis,TN,35.108,-90.041,2024-02-03 19:45:00,Vandalism/Misdemeanor,2402021138ME [14:803],Property Crime,1500 Orleans St,POINT (-90.041 35.108)
Memphis,TN,35.140,-89.979,2024-02-03 19:53:00,Shoplifting/Misdemeanor,2402021154ME [10:913],Theft,2500 Poplar Ave,POINT (-89.979 35.14)
Memphis,TN,35.214,-89.912,2024-02-03 19:54:00,Other Theft/Non-Specific,2402021281ME [17:220],Theft,3300 Earl Dr,POINT (-89.912 35.214)
Memphis,TN,35.201,-89.789,2024-02-03 19:55:00,Simple Assault,2402021143ME [11:800],Assault,2700 Germantown Pkwy,POINT (-89.789 35.201)
Memphis,TN,35.201,-89.789,2024-02-03 19:55:00,Shoplifting/Misdemeanor,2402021143ME [36:230],Theft,2700 Germantown Pkwy,POINT (-89.789 35.201)
Memphis,TN,35.162,-89.799,2024-02-03 20:00:00,Vandalism/Misdemeanor,2402021872ME [10:843],Property Crime,8000 Racquetball Ln,POINT (-89.799 35.162)
Memphis,TN,35.220,-89.973,2024-02-03 20:00:00,Simple Assault,2402021161ME [20:353],Assault,2800 Mcgregor Ave,POINT (-89.973 35.22)
Memphis,TN,35.103,-89.866,2024-02-03 20:00:00,Theft from Motor Vehicle,2402021176ME [12:400],Theft from Vehicle,5900 Poplar Ave,POINT (-89.866 35.103)
Memphis,TN,35.069,-89.890,2024-02-03 20:00:00,Possible Stolen MVT,2402021265ME [12:070],Theft of Vehicle,5200 Cottonwood Rd,POINT (-89.89 35.069)
Memphis,TN,35.147,-90.052,2024-02-03 20:00:00,Vandalism/Misdemeanor,2402021640ME [15:643],Property Crime,100 Jefferson Ave,POINT (-90.052 35.147)
Memphis,TN,35.073,-89.881,2024-02-03 20:00:00,MVT/Passenger Vehicle,2402021311ME [13:777],Theft of Vehicle,2800 Meadowlake Dr,POINT (-89.881 35.073)
Memphis,TN,35.151,-89.979,2024-02-03 20:10:00,Shoplifting/Misdemeanor,2402021146ME [11:477],Theft,2400 Summer Ave,POINT (-89.979 35.151)
Memphis,TN,35.135,-90.010,2024-02-03 20:15:00,MVT/Passenger Vehicle,2402021189ME [13:757],Theft of Vehicle,1600 Eastmoreland Ave,POINT (-90.01 35.135)
Memphis,TN,35.119,-89.798,2024-02-03 20:20:00,Shoplifting/Misdemeanor,2402022215ME [08:307],Theft,500 Germantown Pkwy,POINT (-89.798 35.119)
Memphis,TN,35.135,-90.003,2024-02-03 20:20:00,Vandalism/Misdemeanor,2402021156ME [08:043],Property Crime,1800 Union Ave,POINT (-90.003 35.135)
Memphis,TN,35.179,-89.834,2024-02-03 20:30:00,Theft from Motor Vehicle,2402021445ME [15:383],Theft from Vehicle,4500 Powell Ave,POINT (-89.834 35.179)
Memphis,TN,35.232,-89.970,2024-02-03 20:30:00,MVT/Passenger Vehicle,2402021264ME [18:020],Theft of Vehicle,3900 Votive Dr,POINT (-89.97 35.232)
Memphis,TN,35.202,-89.794,2024-02-03 20:30:00,Theft from Motor Vehicle,2402021179ME [14:283],Theft from Vehicle,2800 Wolfcreek Pkwy,POINT (-89.794 35.202)
Memphis,TN,35.043,-89.956,2024-02-03 20:35:00,Vandalism/Misdemeanor,2402021147ME [13:690],Property Crime,3300 Christine Rd,POINT (-89.956 35.043)
Memphis,TN,35.038,-89.816,2024-02-03 20:50:00,MVT/Passenger Vehicle,2402021308ME [13:537],Theft of Vehicle,3800 Hacks Cross Rd,POINT (-89.816 35.038)
Memphis,TN,35.171,-89.920,2024-02-03 21:00:00,Simple Assault/DV,2402021190ME [15:650],Assault,4300 Crafton Ave,POINT (-89.92 35.171)
Memphis,TN,35.175,-89.851,2024-02-03 21:00:00,Burglary/Business,2402021277ME [11:273],Breaking & Entering,6400 Shelby View Dr,POINT (-89.851 35.175)
Memphis,TN,35.099,-89.862,2024-02-03 21:00:00,Theft from Motor Vehicle,2402021272ME [12:143],Theft from Vehicle,1300 Primacy Pkwy,POINT (-89.862 35.099)
Memphis,TN,35.052,-89.838,2024-02-03 21:00:00,Simple Assault/DV,2402021157ME [19:787],Assault,6800 Landing Way,POINT (-89.838 35.052)
Memphis,TN,35.179,-89.853,2024-02-03 21:00:00,Theft from Motor Vehicle,2402021163ME [16:520],Theft from Vehicle,6400 Raleigh Lagrange Rd,POINT (-89.853 35.179)
Memphis,TN,35.076,-89.882,2024-02-03 21:00:00,MVT/Passenger Vehicle,2402021207ME [09:700],Theft of Vehicle,6600 Quince Rd,POINT (-89.882 35.076)
Memphis,TN,35.142,-90.053,2024-02-03 21:06:00,Theft from Motor Vehicle,2402021183ME [17:500],Theft from Vehicle,Gayoso Ave//S Second St,POINT (-90.053 35.142)
Memphis,TN,35.126,-90.016,2024-02-03 21:30:00,Aggravated Assault,2402021165ME [12:367],Assault,Union Ave//Danny Thomas St,POINT (-90.016 35.126)
Memphis,TN,35.203,-89.757,2024-02-03 21:30:00,MVT/Passenger Vehicle,2402021268ME [07:907],Theft of Vehicle,2900 Northshore Ct,POINT (-89.757 35.203)
Memphis,TN,35.204,-89.977,2024-02-03 21:40:00,Simple Assault/DV,2402021166ME [15:403],Assault,2900 Shady Vista Dr,POINT (-89.977 35.204)
Memphis,TN,35.204,-89.793,2024-02-03 21:50:00,Theft from Motor Vehicle,2402021186ME [12:840],Theft from Vehicle,2900 Germantown Pkwy,POINT (-89.793 35.204)
Memphis,TN,35.152,-90.005,2024-02-03 22:00:00,Vandalism/Misdemeanor,2402021276ME [07:883],Property Crime,1700 Forrest Ave,POINT (-90.005 35.152)
Memphis,TN,35.132,-90.059,2024-02-03 22:00:00,Theft from Motor Vehicle,2402021288ME [18:307],Theft from Vehicle,600 Main St,POINT (-90.059 35.132)
Memphis,TN,35.107,-89.948,2024-02-03 22:00:00,Theft from Motor Vehicle,2402022154ME [09:837],Theft from Vehicle,3500 Carrington Rd,POINT (-89.948 35.107)
Memphis,TN,35.224,-89.991,2024-02-03 22:00:00,Intimidation/DV,2402021178ME [14:933],Assault,3700 Fiat Cv,POINT (-89.991 35.224)
Memphis,TN,35.152,-89.943,2024-02-03 22:00:00,Burglary/Residential,2402021328ME [07:957],Breaking & Entering,3600 Tutwiler Ave,POINT (-89.943 35.152)
Memphis,TN,35.132,-90.059,2024-02-03 22:00:00,Vandalism/Misdemeanor,2402021288ME [13:290],Property Crime,600 Main St,POINT (-90.059 35.132)
Memphis,TN,35.059,-89.861,2024-02-03 22:00:00,MVT/ISU/Passenger Vehicle,2402021590ME [28:793],Theft of Vehicle,6100 Braxton Ln,POINT (-89.861 35.059)
Memphis,TN,35.116,-90.036,2024-02-03 22:00:00,Simple Assault,2402021278ME [12:710],Assault,1500 S Orleans St,POINT (-90.036 35.116)
Memphis,TN,35.142,-90.053,2024-02-03 22:01:00,False Pretenses/Swindle/Confidence Game,2402021167ME [15:597],Disorder,100 Second St,POINT (-90.053 35.142)
Memphis,TN,35.136,-90.040,2024-02-03 22:05:00,Vandalism/Misdemeanor,2402021177ME [10:593],Property Crime,Mlk East Of S Orleans St,POINT (-90.04 35.136)
Memphis,TN,35.100,-89.867,2024-02-03 22:05:00,Robbery/Individual,2402021170ME [11:007],Robbery,5900 Poplar Ave,POINT (-89.867 35.1)
Memphis,TN,35.059,-89.891,2024-02-03 22:10:00,Driving Under the Influence,2402021194ME [11:163],Traffic,3300 Castleman St,POINT (-89.891 35.059)
Memphis,TN,35.108,-89.885,2024-02-03 22:45:00,MVT/Passenger Vehicle,2402021252ME [13:013],Theft of Vehicle,5400 Poplar Ave,POINT (-89.885 35.108)
Memphis,TN,35.204,-89.778,2024-02-03 22:45:00,False Pretenses/Swindle/Confidence Game,2402021243ME [10:193],Disorder,8600 Hwy 64,POINT (-89.778 35.204)
Memphis,TN,35.180,-90.036,2024-02-03 22:50:00,MVT/Passenger Vehicle,2402021201ME [07:943],Theft of Vehicle,1500 Thomas St,POINT (-90.036 35.18)
Memphis,TN,35.132,-89.988,2024-02-03 23:00:00,Vandalism/Misdemeanor,2402021302ME [10:660],Property Crime,2200 Courtland Pl,POINT (-89.988 35.132)
Memphis,TN,35.163,-89.861,2024-02-03 23:00:00,Simple Assault,2402021187ME [14:037],Assault,6100 Macon Cv,POINT (-89.861 35.163)
Memphis,TN,35.163,-89.861,2024-02-03 23:00:00,Vandalism/Felony,2402021187ME [14:290],Property Crime,6100 Macon Cv,POINT (-89.861 35.163)
Memphis,TN,35.049,-89.850,2024-02-03 23:01:00,Other Theft/Non-Specific,2402021191ME [12:303],Theft,6400 Winchester Rd,POINT (-89.85 35.049)
Memphis,TN,35.049,-89.850,2024-02-03 23:01:00,Simple Assault,2402021191ME [11:723],Assault,6400 Winchester Rd,POINT (-89.85 35.049)
Memphis,TN,35.108,-90.062,2024-02-03 23:04:00,Aggravated Assault,2402021200ME [14:073],Assault,S Parkway W//Florida St,POINT (-90.062 35.108)
Memphis,TN,35.149,-89.927,2024-02-03 23:09:00,Vandalism/Misdemeanor,2402021197ME [14:860],Property Crime,4000 Summer Ave,POINT (-89.927 35.149)
Memphis,TN,35.057,-90.073,2024-02-03 23:20:00,Aggravated Assault/DV,2402021205ME [10:907],Assault,3400 Sobota Cir,POINT (-90.073 35.057)
Memphis,TN,35.049,-89.872,2024-02-03 23:25:00,Simple Assault/DV,2402021196ME [08:993],Assault,3700 Firethorne Dr,POINT (-89.872 35.049)
Memphis,TN,35.162,-89.903,2024-02-03 23:30:00,Vandalism/Misdemeanor,2402021331ME [08:103],Property Crime,4800 Hillmont Ave,POINT (-89.903 35.162)
Memphis,TN,35.048,-89.802,2024-02-03 23:30:00,Pocket-Picking,2402021192ME [12:843],Theft,7900 Winchester Rd,POINT (-89.802 35.048)
Memphis,TN,35.140,-90.058,2024-02-03 23:37:00,Vandalism/Felony,2402021204ME [13:863],Property Crime,100 Dr Martin Luther King Jr Ave,POINT (-90.058 35.14)
Memphis,TN,35.135,-90.000,2024-02-03 23:45:00,Shoplifting/Misdemeanor,2402021195ME [11:043],Theft,S Mclean Blvd//Union Ave,POINT (-90 35.135)
Memphis,TN,35.057,-89.865,2024-02-03 23:48:00,Robbery/Individual,2402021408ME [12:493],Robbery,6000 Knight Arnold Rd,POINT (-89.865 35.057)
Memphis,TN,35.057,-89.865,2024-02-03 23:48:00,Weapon Law Violations/Felony,2402021408ME [12:677],Weapons Offense,6000 Knight Arnold Rd,POINT (-89.865 35.057)
Memphis,TN,35.174,-89.882,2024-02-03 23:49:00,Other Theft/Non-Specific,2402021796ME [10:847],Theft,5500 Pleasant View Rd,POINT (-89.882 35.174)
Memphis,TN,35.074,-89.906,2024-02-04 00:00:00,Vandalism/Felony,2402021216ME [10:957],Property Crime,4900 American Way,POINT (-89.906 35.074)
Memphis,TN,35.132,-90.059,2024-02-04 00:00:00,Vandalism/Misdemeanor,2402021354ME [09:790],Property Crime,600 S Main St,POINT (-90.059 35.132)
Memphis,TN,35.059,-89.866,2024-02-04 00:00:00,Intimidation,2402023188ME [12:463],Assault,3300 Hickory Hill Rd,POINT (-89.866 35.059)
Memphis,TN,35.068,-89.927,2024-02-04 00:00:00,Simple Assault/DV,2402021515ME [07:417],Assault,2000 Williamswood Rd,POINT (-89.927 35.068)
Memphis,TN,35.108,-89.963,2024-02-04 00:00:00,Shoplifting/Misdemeanor,2402021417ME [09:987],Theft,3000 Park Ave,POINT (-89.963 35.108)
Memphis,TN,35.158,-89.976,2024-02-04 00:00:00,Vandalism/Felony,2402021266ME [14:177],Property Crime,2500 Jackson Ave,POINT (-89.976 35.158)
Memphis,TN,35.049,-89.830,2024-02-04 00:00:00,Theft from Motor Vehicle,2402021221ME [08:773],Theft from Vehicle,6800 Winchester Rd,POINT (-89.83 35.049)
Memphis,TN,35.040,-90.091,2024-02-04 00:00:00,MVT/Passenger Vehicle,2402021744ME [14:287],Theft of Vehicle,4000 Denimwood Dr,POINT (-90.091 35.04)
Memphis,TN,35.076,-89.906,2024-02-04 00:37:00,Burglary/Business,2402021316ME [08:783],Breaking & Entering,4800 Showcase Blvd,POINT (-89.906 35.076)
Memphis,TN,35.209,-90.005,2024-02-04 00:50:00,Theft of Vehicle Parts/Accessories,2402021206ME [11:407],Theft,1800 Alta Vista Dr,POINT (-90.005 35.209)
Memphis,TN,35.147,-90.051,2024-02-04 00:50:00,Theft from Motor Vehicle,2402021746ME [13:143],Theft from Vehicle,6700 Winchester Rd,POINT (-90.051 35.147)
Memphis,TN,35.165,-89.988,2024-02-04 01:00:00,Robbery/Individual,2402021220ME [08:443],Robbery,2100 Cabana Cir,POINT (-89.988 35.165)
Memphis,TN,35.066,-89.824,2024-02-04 01:00:00,MVT/Passenger Vehicle,2402021577ME [22:123],Theft of Vehicle,7200 Crestridge Rd,POINT (-89.824 35.066)
Memphis,TN,35.119,-90.044,2024-02-04 01:15:00,Simple Assault/DV,2402021230ME [11:790],Assault,600 Walker Ave,POINT (-90.044 35.119)
Memphis,TN,35.121,-89.945,2024-02-04 01:30:00,Simple Assault,2402021225ME [15:847],Assault,400 Highland St,POINT (-89.945 35.121)
Memphis,TN,35.135,-89.871,2024-02-04 01:30:00,Simple Assault/DV,2402021358ME [10:783],Assault,5800 Rich Rd,POINT (-89.871 35.135)
Memphis,TN,35.076,-89.931,2024-02-04 01:30:00,Shoplifting/Misdemeanor,2402021215ME [08:720],Theft,2700 Getwell Rd,POINT (-89.931 35.076)
Memphis,TN,35.108,-89.885,2024-02-04 01:30:00,Theft from Motor Vehicle,2402021248ME [08:270],Theft from Vehicle,5400 Poplar Ave,POINT (-89.885 35.108)
Memphis,TN,35.104,-89.853,2024-02-04 01:50:00,Aggravated Assault,2402021219ME [09:353],Assault,6400 Quail Hollow Rd,POINT (-89.853 35.104)
Memphis,TN,35.101,-90.042,2024-02-04 01:55:00,Weapon Law Violations/Felony,2402021222ME [12:133],Weapons Offense,700 Dison Ave,POINT (-90.042 35.101)
Memphis,TN,35.025,-90.011,2024-02-04 02:00:00,Other Theft/Non-Specific,2402021239ME [13:043],Theft,4600 Paula Dr,POINT (-90.011 35.025)
Memphis,TN,35.112,-90.007,2024-02-04 02:00:00,Vandalism/Misdemeanor,2402022191ME [10:007],Property Crime,1700 Foster Ave,POINT (-90.007 35.112)
Memphis,TN,35.191,-89.932,2024-02-04 02:30:00,Theft from Motor Vehicle,2402022528ME [11:810],Theft from Vehicle,3900 Ronnie Rd,POINT (-89.932 35.191)
Memphis,TN,35.153,-90.043,2024-02-04 02:36:00,Intimidation,2402021671ME [15:620],Assault,200 Shadyac Ave,POINT (-90.043 35.153)
Memphis,TN,35.108,-89.946,2024-02-04 02:55:00,Purse-Snatching,2402021233ME [13:997],Theft,900 Highland St,POINT (-89.946 35.108)
Memphis,TN,35.061,-89.844,2024-02-04 03:00:00,Theft from Building,2402021398ME [08:683],Theft,2100 E Brooks,POINT (-89.844 35.061)
Memphis,TN,35.046,-89.855,2024-02-04 03:00:00,Weapon Law Violations/Felony,2402021234ME [13:937],Weapons Offense,4800 Showcase Blvd,POINT (-89.855 35.046)
Memphis,TN,35.177,-89.787,2024-02-04 03:00:00,MVT/Passenger Vehicle,2402021335ME [09:100],Theft of Vehicle,8300 Fletcher Run Cir,POINT (-89.787 35.177)
Memphis,TN,35.073,-89.870,2024-02-04 03:17:00,Vandalism/Misdemeanor,2402021237ME [13:447],Property Crime,5900 Asquith Pl,POINT (-89.87 35.073)
Memphis,TN,35.045,-90.041,2024-02-04 03:26:00,Vandalism/Felony,2402021238ME [16:240],Property Crime,3800 Graves Rd,POINT (-90.041 35.045)
Memphis,TN,35.038,-90.070,2024-02-04 03:30:00,Robbery/Individual,2402021244ME [11:800],Robbery,4100 Third St,POINT (-90.07 35.038)
Memphis,TN,35.177,-89.789,2024-02-04 03:30:00,MVT/Passenger Vehicle,2402021258ME [14:570],Theft of Vehicle,1900 Dexter Chase Cir,POINT (-89.789 35.177)
Memphis,TN,35.105,-90.014,2024-02-04 03:30:00,Burglary/Residential,2402021550ME [13:287],Breaking & Entering,1500 E Waldorf Ave,POINT (-90.014 35.105)
Memphis,TN,35.148,-89.907,2024-02-04 03:45:00,Shoplifting/Misdemeanor,2402021240ME [12:293],Theft,4700 Summer Ave,POINT (-89.907 35.148)
Memphis,TN,35.023,-89.846,2024-02-04 03:45:00,Theft from Motor Vehicle,2402021315ME [12:157],Theft from Vehicle,3700 S Mendenhall Rd,POINT (-89.846 35.023)
Memphis,TN,35.218,-89.909,2024-02-04 04:00:00,Theft from Motor Vehicle,2402021309ME [14:590],Theft from Vehicle,900 Thomas St,POINT (-89.909 35.218)
Memphis,TN,35.096,-89.996,2024-02-04 05:00:00,MVT/Passenger Vehicle,2402021261ME [10:507],Theft of Vehicle,1800 Keltner Cir,POINT (-89.996 35.096)
Memphis,TN,35.063,-89.849,2024-02-04 05:00:00,Aggravated Assault,2402021327ME [13:117],Assault,5400 Clinchport Circle,POINT (-89.849 35.063)
Memphis,TN,35.215,-89.889,2024-02-04 05:00:00,Simple Assault/DV,2402021310ME [10:723],Assault,5300 Craigmont Dr,POINT (-89.889 35.215)
Memphis,TN,35.196,-89.997,2024-02-04 05:00:00,Simple Assault/DV,2402021246ME [08:683],Assault,2600 Beaverbrook St,POINT (-89.997 35.196)
Memphis,TN,35.209,-89.979,2024-02-04 05:00:00,Theft & Recovery/Passenger Vehicle,2402021249ME [14:397],Vehicle Recovery,3100 N Trezevant St,POINT (-89.979 35.209)
Memphis,TN,35.100,-89.842,2024-02-04 05:00:00,Simple Assault/DV,2402021487ME [12:830],Assault,1800 Randolph Pl,POINT (-89.842 35.1)
Memphis,TN,35.163,-89.932,2024-02-04 05:15:00,Aggravated Assault,2402021247ME [11:737],Assault,3900 Macon Rd,POINT (-89.932 35.163)
Memphis,TN,35.163,-89.932,2024-02-04 05:15:00,Weapon Law Violations/Felony,2402021247ME [11:917],Weapons Offense,3900 Macon Rd,POINT (-89.932 35.163)
Memphis,TN,35.177,-89.788,2024-02-04 05:15:00,MVT/Passenger Vehicle,2402021414ME [13:260],Theft of Vehicle,8300 Fletcher Run Cir,POINT (-89.788 35.177)
Memphis,TN,35.177,-89.788,2024-02-04 05:15:00,Theft from Motor Vehicle,2402021414ME [13:470],Theft from Vehicle,8300 Fletcher Run Cir,POINT (-89.788 35.177)
Memphis,TN,35.054,-89.997,2024-02-04 05:30:00,Arson,2402021254ME [08:077],Arson,3500 W Briarpark Dr,POINT (-89.997 35.054)
Memphis,TN,35.113,-89.996,2024-02-04 05:40:00,Aggravated Assault/DV,2402021250ME [09:320],Assault,2100 Carnes Ave,POINT (-89.996 35.113)
Memphis,TN,35.177,-89.790,2024-02-04 06:00:00,Theft & Recovery/Passenger Vehicle,2402021253ME [08:180],Vehicle Recovery,8200 Dexter Creek Ln,POINT (-89.79 35.177)
Memphis,TN,35.166,-89.991,2024-02-04 06:00:00,Vandalism/Misdemeanor,2402021274ME [14:770],Property Crime,1100 University St,POINT (-89.991 35.166)
Memphis,TN,35.174,-89.870,2024-02-04 06:50:00,Vandalism/Misdemeanor,2402021256ME [11:760],Property Crime,1800 Sycamore View Rd,POINT (-89.87 35.174)
Memphis,TN,35.143,-90.021,2024-02-04 07:50:00,Theft from Building,2402021262ME [07:670],Theft,200 Bellevue Blvd,POINT (-90.021 35.143)
Memphis,TN,35.089,-89.965,2024-02-04 08:00:00,Shoplifting/Misdemeanor,2402021280ME [14:137],Theft,3000 Lamar Ave,POINT (-89.965 35.089)
Memphis,TN,35.025,-90.045,2024-02-04 08:00:00,Welfare Fraud,2402021817ME [13:097],Property Crime,700 Whiterock Rd,POINT (-90.045 35.025)
